time;NETWORK_B1_v_a;
0.012080;-1.183106;
0.012090;-1.182803;
0.012100;-1.182350;
0.012110;-1.181732;
0.012120;-1.180932;
0.012130;-1.179938;
0.012140;-1.178737;
0.012150;-1.177319;
0.012160;-1.175675;
0.012170;-1.173800;
0.012180;-1.171689;
0.012190;-1.169340;
0.012200;-1.166753;
0.012210;-1.163928;
0.012220;-1.160872;
0.012230;-1.157588;
0.012240;-1.154086;
0.012250;-1.150373;
0.012260;-1.146463;
0.012270;-1.142368;
0.012280;-1.138102;
0.012290;-1.133681;
0.012300;-1.129122;
0.012310;-1.124444;
0.012320;-1.119666;
0.012330;-1.114806;
0.012340;-1.109887;
0.012350;-1.104928;
0.012360;-1.099950;
0.012370;-1.094974;
0.012380;-1.090021;
0.012390;-1.085111;
0.012400;-1.080264;
0.012410;-1.075498;
0.012420;-1.070833;
0.012430;-1.066283;
0.012440;-1.061867;
0.012450;-1.057597;
0.012460;-1.053486;
0.012470;-1.049547;
0.012480;-1.045789;
0.012490;-1.042219;
0.012500;-1.038843;
0.012510;-1.035667;
0.012520;-1.032691;
0.012530;-1.029917;
0.012540;-1.027343;
0.012550;-1.024965;
0.012560;-1.022778;
0.012570;-1.020776;
0.012580;-1.018948;
0.012590;-1.017285;
0.012600;-1.015776;
0.012610;-1.014405;
0.012620;-1.013160;
0.012630;-1.012023;
0.012640;-1.010979;
0.012650;-1.010009;
0.012660;-1.009095;
0.012670;-1.008218;
0.012680;-1.007359;
0.012690;-1.006498;
0.012700;-1.005617;
0.012710;-1.004696;
0.012720;-1.003715;
0.012730;-1.002657;
0.012740;-1.001504;
0.012750;-1.000240;
0.012760;-0.998848;
0.012770;-0.997313;
0.012780;-0.995623;
0.012790;-0.993764;
0.012800;-0.991728;
0.012810;-0.989503;
0.012820;-0.987084;
0.012830;-0.984465;
0.012840;-0.981641;
0.012850;-0.978610;
0.012860;-0.975372;
0.012870;-0.971929;
0.012880;-0.968283;
0.012890;-0.964439;
0.012900;-0.960405;
0.012910;-0.956187;
0.012920;-0.951797;
0.012930;-0.947244;
0.012940;-0.942542;
0.012950;-0.937704;
0.012960;-0.932745;
0.012970;-0.927681;
0.012980;-0.922528;
0.012990;-0.917303;
0.013000;-0.912024;
0.013010;-0.906709;
0.013020;-0.901376;
0.013030;-0.896043;
0.013040;-0.890729;
0.013050;-0.885451;
0.013060;-0.880226;
0.013070;-0.875070;
0.013080;-0.870000;
0.013090;-0.865031;
0.013100;-0.860176;
0.013110;-0.855447;
0.013120;-0.850857;
0.013130;-0.846416;
0.013140;-0.842131;
0.013150;-0.838010;
0.013160;-0.834059;
0.013170;-0.830281;
0.013180;-0.826678;
0.013190;-0.823252;
0.013200;-0.820000;
0.013210;-0.816920;
0.013220;-0.814008;
0.013230;-0.811257;
0.013240;-0.808661;
0.013250;-0.806210;
0.013260;-0.803893;
0.013270;-0.801701;
0.013280;-0.799619;
0.013290;-0.797635;
0.013300;-0.795733;
0.013310;-0.793898;
0.013320;-0.792116;
0.013330;-0.790368;
0.013340;-0.788638;
0.013350;-0.786910;
0.013360;-0.785167;
0.013370;-0.783392;
0.013380;-0.781568;
0.013390;-0.779680;
0.013400;-0.777712;
0.013410;-0.775649;
0.013420;-0.773477;
0.013430;-0.771184;
0.013440;-0.768758;
0.013450;-0.766188;
0.013460;-0.763465;
0.013470;-0.760580;
0.013480;-0.757528;
0.013490;-0.754302;
0.013500;-0.750901;
0.013510;-0.747320;
0.013520;-0.743560;
0.013530;-0.739623;
0.013540;-0.735510;
0.013550;-0.731225;
0.013560;-0.726775;
0.013570;-0.722165;
0.013580;-0.717406;
0.013590;-0.712505;
0.013600;-0.707474;
0.013610;-0.702324;
0.013620;-0.697069;
0.013630;-0.691721;
0.013640;-0.686296;
0.013650;-0.680807;
0.013660;-0.675271;
0.013670;-0.669703;
0.013680;-0.664119;
0.013690;-0.658534;
0.013700;-0.652965;
0.013710;-0.647426;
0.013720;-0.641933;
0.013730;-0.636500;
0.013740;-0.631141;
0.013750;-0.625870;
0.013760;-0.620698;
0.013770;-0.615636;
0.013780;-0.610694;
0.013790;-0.605882;
0.013800;-0.601207;
0.013810;-0.596676;
0.013820;-0.592292;
0.013830;-0.588060;
0.013840;-0.583982;
0.013850;-0.580059;
0.013860;-0.576289;
0.013870;-0.572670;
0.013880;-0.569199;
0.013890;-0.565871;
0.013900;-0.562679;
0.013910;-0.559615;
0.013920;-0.556672;
0.013930;-0.553839;
0.013940;-0.551105;
0.013950;-0.548458;
0.013960;-0.545886;
0.013970;-0.543376;
0.013980;-0.540914;
0.013990;-0.538486;
0.014000;-0.536076;
0.014010;-0.533672;
0.014020;-0.531257;
0.014030;-0.528817;
0.014040;-0.526338;
0.014050;-0.523807;
0.014060;-0.521209;
0.014070;-0.518531;
0.014080;-0.515762;
0.014090;-0.512890;
0.014100;-0.509905;
0.014110;-0.506798;
0.014120;-0.503559;
0.014130;-0.500183;
0.014140;-0.496663;
0.014150;-0.492994;
0.014160;-0.489174;
0.014170;-0.485200;
0.014180;-0.481072;
0.014190;-0.476791;
0.014200;-0.472358;
0.014210;-0.467778;
0.014220;-0.463054;
0.014230;-0.458193;
0.014240;-0.453201;
0.014250;-0.448088;
0.014260;-0.442862;
0.014270;-0.437533;
0.014280;-0.432113;
0.014290;-0.426613;
0.014300;-0.421045;
0.014310;-0.415423;
0.014320;-0.409759;
0.014330;-0.404068;
0.014340;-0.398363;
0.014350;-0.392657;
0.014360;-0.386966;
0.014370;-0.381301;
0.014380;-0.375676;
0.014390;-0.370104;
0.014400;-0.364596;
0.014410;-0.359165;
0.014420;-0.353821;
0.014430;-0.348574;
0.014440;-0.343433;
0.014450;-0.338405;
0.014460;-0.333498;
0.014470;-0.328716;
0.014480;-0.324065;
0.014490;-0.319547;
0.014500;-0.315165;
0.014510;-0.310919;
0.014520;-0.306808;
0.014530;-0.302832;
0.014540;-0.298986;
0.014550;-0.295267;
0.014560;-0.291670;
0.014570;-0.288187;
0.014580;-0.284811;
0.014590;-0.281534;
0.014600;-0.278346;
0.014610;-0.275238;
0.014620;-0.272198;
0.014630;-0.269215;
0.014640;-0.266277;
0.014650;-0.263372;
0.014660;-0.260488;
0.014670;-0.257610;
0.014680;-0.254728;
0.014690;-0.251827;
0.014700;-0.248896;
0.014710;-0.245922;
0.014720;-0.242894;
0.014730;-0.239801;
0.014740;-0.236631;
0.014750;-0.233374;
0.014760;-0.230023;
0.014770;-0.226568;
0.014780;-0.223002;
0.014790;-0.219318;
0.014800;-0.215513;
0.014810;-0.211580;
0.014820;-0.207519;
0.014830;-0.203326;
0.014840;-0.199001;
0.014850;-0.194544;
0.014860;-0.189958;
0.014870;-0.185245;
0.014880;-0.180409;
0.014890;-0.175455;
0.014900;-0.170390;
0.014910;-0.165219;
0.014920;-0.159952;
0.014930;-0.154597;
0.014940;-0.149163;
0.014950;-0.143660;
0.014960;-0.138100;
0.014970;-0.132493;
0.014980;-0.126852;
0.014990;-0.121187;
0.015000;-0.115510;
0.015010;-0.109835;
0.015020;-0.104172;
0.015030;-0.098533;
0.015040;-0.092931;
0.015050;-0.087375;
0.015060;-0.081877;
0.015070;-0.076446;
0.015080;-0.071093;
0.015090;-0.065825;
0.015100;-0.060650;
0.015110;-0.055576;
0.015120;-0.050608;
0.015130;-0.045752;
0.015140;-0.041010;
0.015150;-0.036388;
0.015160;-0.031885;
0.015170;-0.027503;
0.015180;-0.023242;
0.015190;-0.019100;
0.015200;-0.015074;
0.015210;-0.011162;
0.015220;-0.007357;
0.015230;-0.003656;
0.015240;-0.000052;
0.015250;0.003464;
0.015260;0.006898;
0.015270;0.010259;
0.015280;0.013558;
0.015290;0.016803;
0.015300;0.020005;
0.015310;0.023175;
0.015320;0.026324;
0.015330;0.029462;
0.015340;0.032602;
0.015350;0.035753;
0.015360;0.038926;
0.015370;0.042133;
0.015380;0.045384;
0.015390;0.048688;
0.015400;0.052055;
0.015410;0.055493;
0.015420;0.059011;
0.015430;0.062616;
0.015440;0.066314;
0.015450;0.070110;
0.015460;0.074010;
0.015470;0.078017;
0.015480;0.082134;
0.015490;0.086363;
0.015500;0.090703;
0.015510;0.095156;
0.015520;0.099719;
0.015530;0.104390;
0.015540;0.109165;
0.015550;0.114041;
0.015560;0.119013;
0.015570;0.124074;
0.015580;0.129217;
0.015590;0.134435;
0.015600;0.139720;
0.015610;0.145062;
0.015620;0.150454;
0.015630;0.155884;
0.015640;0.161344;
0.015650;0.166822;
0.015660;0.172308;
0.015670;0.177792;
0.015680;0.183264;
0.015690;0.188713;
0.015700;0.194129;
0.015710;0.199503;
0.015720;0.204825;
0.015730;0.210087;
0.015740;0.215280;
0.015750;0.220397;
0.015760;0.225430;
0.015770;0.230374;
0.015780;0.235223;
0.015790;0.239973;
0.015800;0.244620;
0.015810;0.249162;
0.015820;0.253596;
0.015830;0.257923;
0.015840;0.262142;
0.015850;0.266255;
0.015860;0.270263;
0.015870;0.274169;
0.015880;0.277978;
0.015890;0.281694;
0.015900;0.285322;
0.015910;0.288869;
0.015920;0.292342;
0.015930;0.295748;
0.015940;0.299095;
0.015950;0.302392;
0.015960;0.305648;
0.015970;0.308871;
0.015980;0.312073;
0.015990;0.315261;
0.016000;0.318446;
0.016010;0.321637;
0.016020;0.324844;
0.016030;0.328076;
0.016040;0.331342;
0.016050;0.334651;
0.016060;0.338011;
0.016070;0.341429;
0.016080;0.344912;
0.016090;0.348467;
0.016100;0.352100;
0.016110;0.355816;
0.016120;0.359618;
0.016130;0.363509;
0.016140;0.367494;
0.016150;0.371572;
0.016160;0.375745;
0.016170;0.380012;
0.016180;0.384372;
0.016190;0.388824;
0.016200;0.393365;
0.016210;0.397990;
0.016220;0.402696;
0.016230;0.407477;
0.016240;0.412328;
0.016250;0.417242;
0.016260;0.422211;
0.016270;0.427229;
0.016280;0.432287;
0.016290;0.437378;
0.016300;0.442491;
0.016310;0.447619;
0.016320;0.452752;
0.016330;0.457881;
0.016340;0.462998;
0.016350;0.468093;
0.016360;0.473157;
0.016370;0.478182;
0.016380;0.483160;
0.016390;0.488084;
0.016400;0.492945;
0.016410;0.497738;
0.016420;0.502456;
0.016430;0.507094;
0.016440;0.511647;
0.016450;0.516111;
0.016460;0.520483;
0.016470;0.524760;
0.016480;0.528941;
0.016490;0.533026;
0.016500;0.537013;
0.016510;0.540905;
0.016520;0.544702;
0.016530;0.548408;
0.016540;0.552026;
0.016550;0.555558;
0.016560;0.559011;
0.016570;0.562390;
0.016580;0.565700;
0.016590;0.568948;
0.016600;0.572142;
0.016610;0.575287;
0.016620;0.578393;
0.016630;0.581467;
0.016640;0.584517;
0.016650;0.587552;
0.016660;0.590579;
0.016670;0.593609;
0.016680;0.596648;
0.016690;0.599704;
0.016700;0.602787;
0.016710;0.605902;
0.016720;0.609058;
0.016730;0.612260;
0.016740;0.615516;
0.016750;0.618831;
0.016760;0.622209;
0.016770;0.625655;
0.016780;0.629174;
0.016790;0.632767;
0.016800;0.636437;
0.016810;0.640186;
0.016820;0.644013;
0.016830;0.647920;
0.016840;0.651905;
0.016850;0.655967;
0.016860;0.660102;
0.016870;0.664309;
0.016880;0.668583;
0.016890;0.672921;
0.016900;0.677316;
0.016910;0.681763;
0.016920;0.686257;
0.016930;0.690790;
0.016940;0.695356;
0.016950;0.699948;
0.016960;0.704558;
0.016970;0.709177;
0.016980;0.713800;
0.016990;0.718416;
0.017000;0.723019;
0.017010;0.727602;
0.017020;0.732155;
0.017030;0.736672;
0.017040;0.741146;
0.017050;0.745569;
0.017060;0.749937;
0.017070;0.754242;
0.017080;0.758479;
0.017090;0.762644;
0.017100;0.766733;
0.017110;0.770741;
0.017120;0.774666;
0.017130;0.778506;
0.017140;0.782260;
0.017150;0.785926;
0.017160;0.789504;
0.017170;0.792996;
0.017180;0.796402;
0.017190;0.799726;
0.017200;0.802968;
0.017210;0.806134;
0.017220;0.809227;
0.017230;0.812251;
0.017240;0.815211;
0.017250;0.818114;
0.017260;0.820965;
0.017270;0.823771;
0.017280;0.826538;
0.017290;0.829273;
0.017300;0.831984;
0.017310;0.834677;
0.017320;0.837360;
0.017330;0.840041;
0.017340;0.842725;
0.017350;0.845422;
0.017360;0.848136;
0.017370;0.850875;
0.017380;0.853646;
0.017390;0.856453;
0.017400;0.859303;
0.017410;0.862200;
0.017420;0.865149;
0.017430;0.868154;
0.017440;0.871218;
0.017450;0.874343;
0.017460;0.877532;
0.017470;0.880785;
0.017480;0.884105;
0.017490;0.887490;
0.017500;0.890940;
0.017510;0.894453;
0.017520;0.898028;
0.017530;0.901662;
0.017540;0.905352;
0.017550;0.909094;
0.017560;0.912884;
0.017570;0.916717;
0.017580;0.920587;
0.017590;0.924489;
0.017600;0.928417;
0.017610;0.932366;
0.017620;0.936327;
0.017630;0.940294;
0.017640;0.944262;
0.017650;0.948222;
0.017660;0.952168;
0.017670;0.956094;
0.017680;0.959991;
0.017690;0.963855;
0.017700;0.967679;
0.017710;0.971457;
0.017720;0.975183;
0.017730;0.978852;
0.017740;0.982460;
0.017750;0.986002;
0.017760;0.989475;
0.017770;0.992875;
0.017780;0.996200;
0.017790;0.999448;
0.017800;1.002617;
0.017810;1.005707;
0.017820;1.008718;
0.017830;1.011650;
0.017840;1.014505;
0.017850;1.017284;
0.017860;1.019989;
0.017870;1.022624;
0.017880;1.025191;
0.017890;1.027696;
0.017900;1.030141;
0.017910;1.032532;
0.017920;1.034875;
0.017930;1.037174;
0.017940;1.039436;
0.017950;1.041666;
0.017960;1.043871;
0.017970;1.046057;
0.017980;1.048230;
0.017990;1.050397;
0.018000;1.052563;
0.018010;1.054736;
0.018020;1.056921;
0.018030;1.059124;
0.018040;1.061350;
0.018050;1.063604;
0.018060;1.065892;
0.018070;1.068217;
0.018080;1.070584;
0.018090;1.072996;
0.018100;1.075455;
0.018110;1.077965;
0.018120;1.080526;
0.018130;1.083141;
0.018140;1.085810;
0.018150;1.088533;
0.018160;1.091309;
0.018170;1.094138;
0.018180;1.097017;
0.018190;1.099945;
0.018200;1.102919;
0.018210;1.105935;
0.018220;1.108990;
0.018230;1.112080;
0.018240;1.115199;
0.018250;1.118345;
0.018260;1.121510;
0.018270;1.124690;
0.018280;1.127880;
0.018290;1.131072;
0.018300;1.134262;
0.018310;1.137443;
0.018320;1.140609;
0.018330;1.143755;
0.018340;1.146875;
0.018350;1.149963;
0.018360;1.153013;
0.018370;1.156021;
0.018380;1.158981;
0.018390;1.161890;
0.018400;1.164742;
0.018410;1.167534;
0.018420;1.170264;
0.018430;1.172927;
0.018440;1.175522;
0.018450;1.178048;
0.018460;1.180502;
0.018470;1.182884;
0.018480;1.185195;
0.018490;1.187433;
0.018500;1.189601;
0.018510;1.191700;
0.018520;1.193732;
0.018530;1.195698;
0.018540;1.197603;
0.018550;1.199450;
0.018560;1.201242;
0.018570;1.202983;
0.018580;1.204678;
0.018590;1.206332;
0.018600;1.207950;
0.018610;1.209537;
0.018620;1.211098;
0.018630;1.212639;
0.018640;1.214165;
0.018650;1.215682;
0.018660;1.217195;
0.018670;1.218710;
0.018680;1.220232;
0.018690;1.221766;
0.018700;1.223317;
0.018710;1.224889;
0.018720;1.226486;
0.018730;1.228113;
0.018740;1.229773;
0.018750;1.231468;
0.018760;1.233202;
0.018770;1.234976;
0.018780;1.236792;
0.018790;1.238652;
0.018800;1.240555;
0.018810;1.242503;
0.018820;1.244494;
0.018830;1.246528;
0.018840;1.248604;
0.018850;1.250719;
0.018860;1.252871;
0.018870;1.255057;
0.018880;1.257275;
0.018890;1.259521;
0.018900;1.261790;
0.018910;1.264080;
0.018920;1.266384;
0.018930;1.268699;
0.018940;1.271019;
0.018950;1.273340;
0.018960;1.275657;
0.018970;1.277963;
0.018980;1.280255;
0.018990;1.282527;
0.019000;1.284773;
0.019010;1.286990;
0.019020;1.289171;
0.019030;1.291313;
0.019040;1.293412;
0.019050;1.295463;
0.019060;1.297463;
0.019070;1.299408;
0.019080;1.301296;
0.019090;1.303125;
0.019100;1.304891;
0.019110;1.306594;
0.019120;1.308232;
0.019130;1.309805;
0.019140;1.311312;
0.019150;1.312755;
0.019160;1.314133;
0.019170;1.315448;
0.019180;1.316701;
0.019190;1.317895;
0.019200;1.319032;
0.019210;1.320116;
0.019220;1.321148;
0.019230;1.322134;
0.019240;1.323076;
0.019250;1.323979;
0.019260;1.324847;
0.019270;1.325686;
0.019280;1.326498;
0.019290;1.327290;
0.019300;1.328066;
0.019310;1.328830;
0.019320;1.329588;
0.019330;1.330344;
0.019340;1.331104;
0.019350;1.331870;
0.019360;1.332648;
0.019370;1.333441;
0.019380;1.334253;
0.019390;1.335088;
0.019400;1.335949;
0.019410;1.336837;
0.019420;1.337756;
0.019430;1.338708;
0.019440;1.339693;
0.019450;1.340713;
0.019460;1.341769;
0.019470;1.342861;
0.019480;1.343988;
0.019490;1.345150;
0.019500;1.346345;
0.019510;1.347573;
0.019520;1.348830;
0.019530;1.350115;
0.019540;1.351426;
0.019550;1.352758;
0.019560;1.354109;
0.019570;1.355475;
0.019580;1.356852;
0.019590;1.358236;
0.019600;1.359623;
0.019610;1.361008;
0.019620;1.362388;
0.019630;1.363757;
0.019640;1.365111;
0.019650;1.366445;
0.019660;1.367756;
0.019670;1.369039;
0.019680;1.370289;
0.019690;1.371503;
0.019700;1.372677;
0.019710;1.373808;
0.019720;1.374892;
0.019730;1.375927;
0.019740;1.376909;
0.019750;1.377837;
0.019760;1.378710;
0.019770;1.379524;
0.019780;1.380281;
0.019790;1.380978;
0.019800;1.381615;
0.019810;1.382194;
0.019820;1.382715;
0.019830;1.383177;
0.019840;1.383584;
0.019850;1.383937;
0.019860;1.384237;
0.019870;1.384488;
0.019880;1.384693;
0.019890;1.384853;
0.019900;1.384973;
0.019910;1.385057;
0.019920;1.385107;
0.019930;1.385129;
0.019940;1.385125;
0.019950;1.385100;
0.019960;1.385059;
0.019970;1.385005;
0.019980;1.384943;
0.019990;1.384877;
0.020000;1.384810;
0.020010;1.384748;
0.020020;1.384692;
0.020030;1.384647;
0.020040;1.384616;
0.020050;1.384602;
0.020060;1.384608;
0.020070;1.384636;
0.020080;1.384688;
0.020090;1.384766;
0.020100;1.384871;
0.020110;1.385005;
0.020120;1.385167;
0.020130;1.385358;
0.020140;1.385577;
0.020150;1.385825;
0.020160;1.386100;
0.020170;1.386401;
0.020180;1.386726;
0.020190;1.387074;
0.020200;1.387441;
0.020210;1.387826;
0.020220;1.388225;
0.020230;1.388636;
0.020240;1.389055;
0.020250;1.389478;
0.020260;1.389902;
0.020270;1.390323;
0.020280;1.390737;
0.020290;1.391141;
0.020300;1.391530;
0.020310;1.391901;
0.020320;1.392249;
0.020330;1.392571;
0.020340;1.392864;
0.020350;1.393124;
0.020360;1.393347;
0.020370;1.393530;
0.020380;1.393672;
0.020390;1.393769;
0.020400;1.393819;
0.020410;1.393820;
0.020420;1.393770;
0.020430;1.393668;
0.020440;1.393514;
0.020450;1.393307;
0.020460;1.393046;
0.020470;1.392732;
0.020480;1.392365;
0.020490;1.391946;
0.020500;1.391476;
0.020510;1.390957;
0.020520;1.390391;
0.020530;1.389779;
0.020540;1.389125;
0.020550;1.388431;
0.020560;1.387699;
0.020570;1.386933;
0.020580;1.386136;
0.020590;1.385312;
0.020600;1.384464;
0.020610;1.383595;
0.020620;1.382710;
0.020630;1.381811;
0.020640;1.380904;
0.020650;1.379990;
0.020660;1.379074;
0.020670;1.378159;
0.020680;1.377248;
0.020690;1.376345;
0.020700;1.375452;
0.020710;1.374571;
0.020720;1.373706;
0.020730;1.372858;
0.020740;1.372030;
0.020750;1.371222;
0.020760;1.370436;
0.020770;1.369672;
0.020780;1.368932;
0.020790;1.368216;
0.020800;1.367523;
0.020810;1.366852;
0.020820;1.366205;
0.020830;1.365578;
0.020840;1.364971;
0.020850;1.364382;
0.020860;1.363808;
0.020870;1.363249;
0.020880;1.362701;
0.020890;1.362162;
0.020900;1.361629;
0.020910;1.361098;
0.020920;1.360567;
0.020930;1.360033;
0.020940;1.359491;
0.020950;1.358939;
0.020960;1.358373;
0.020970;1.357791;
0.020980;1.357187;
0.020990;1.356560;
0.021000;1.355906;
0.021010;1.355222;
0.021020;1.354506;
0.021030;1.353754;
0.021040;1.352964;
0.021050;1.352135;
0.021060;1.351263;
0.021070;1.350347;
0.021080;1.349386;
0.021090;1.348379;
0.021100;1.347325;
0.021110;1.346223;
0.021120;1.345074;
0.021130;1.343877;
0.021140;1.342632;
0.021150;1.341341;
0.021160;1.340004;
0.021170;1.338623;
0.021180;1.337199;
0.021190;1.335734;
0.021200;1.334231;
0.021210;1.332691;
0.021220;1.331118;
0.021230;1.329513;
0.021240;1.327879;
0.021250;1.326220;
0.021260;1.324539;
0.021270;1.322839;
0.021280;1.321122;
0.021290;1.319392;
0.021300;1.317653;
0.021310;1.315907;
0.021320;1.314158;
0.021330;1.312408;
0.021340;1.310660;
0.021350;1.308918;
0.021360;1.307182;
0.021370;1.305457;
0.021380;1.303743;
0.021390;1.302044;
0.021400;1.300359;
0.021410;1.298692;
0.021420;1.297042;
0.021430;1.295411;
0.021440;1.293800;
0.021450;1.292207;
0.021460;1.290634;
0.021470;1.289080;
0.021480;1.287545;
0.021490;1.286027;
0.021500;1.284526;
0.021510;1.283039;
0.021520;1.281565;
0.021530;1.280103;
0.021540;1.278650;
0.021550;1.277204;
0.021560;1.275763;
0.021570;1.274323;
0.021580;1.272882;
0.021590;1.271438;
0.021600;1.269987;
0.021610;1.268526;
0.021620;1.267053;
0.021630;1.265565;
0.021640;1.264058;
0.021650;1.262531;
0.021660;1.260979;
0.021670;1.259401;
0.021680;1.257794;
0.021690;1.256155;
0.021700;1.254483;
0.021710;1.252776;
0.021720;1.251031;
0.021730;1.249248;
0.021740;1.247425;
0.021750;1.245562;
0.021760;1.243656;
0.021770;1.241709;
0.021780;1.239719;
0.021790;1.237687;
0.021800;1.235613;
0.021810;1.233497;
0.021820;1.231342;
0.021830;1.229147;
0.021840;1.226914;
0.021850;1.224644;
0.021860;1.222341;
0.021870;1.220004;
0.021880;1.217638;
0.021890;1.215243;
0.021900;1.212822;
0.021910;1.210379;
0.021920;1.207915;
0.021930;1.205434;
0.021940;1.202937;
0.021950;1.200429;
0.021960;1.197911;
0.021970;1.195387;
0.021980;1.192859;
0.021990;1.190330;
0.022000;1.187802;
0.022010;1.185277;
0.022020;1.182758;
0.022030;1.180247;
0.022040;1.177746;
0.022050;1.175256;
0.022060;1.172779;
0.022070;1.170316;
0.022080;1.167868;
0.022090;1.165436;
0.022100;1.163021;
0.022110;1.160621;
0.022120;1.158239;
0.022130;1.155872;
0.022140;1.153522;
0.022150;1.151186;
0.022160;1.148864;
0.022170;1.146555;
0.022180;1.144258;
0.022190;1.141970;
0.022200;1.139690;
0.022210;1.137417;
0.022220;1.135147;
0.022230;1.132878;
0.022240;1.130609;
0.022250;1.128337;
0.022260;1.126059;
0.022270;1.123773;
0.022280;1.121476;
0.022290;1.119166;
0.022300;1.116840;
0.022310;1.114496;
0.022320;1.112131;
0.022330;1.109744;
0.022340;1.107331;
0.022350;1.104891;
0.022360;1.102422;
0.022370;1.099922;
0.022380;1.097390;
0.022390;1.094825;
0.022400;1.092224;
0.022410;1.089589;
0.022420;1.086917;
0.022430;1.084208;
0.022440;1.081463;
0.022450;1.078681;
0.022460;1.075862;
0.022470;1.073008;
0.022480;1.070118;
0.022490;1.067193;
0.022500;1.064236;
0.022510;1.061247;
0.022520;1.058228;
0.022530;1.055180;
0.022540;1.052106;
0.022550;1.049007;
0.022560;1.045885;
0.022570;1.042744;
0.022580;1.039584;
0.022590;1.036410;
0.022600;1.033222;
0.022610;1.030023;
0.022620;1.026816;
0.022630;1.023603;
0.022640;1.020387;
0.022650;1.017170;
0.022660;1.013953;
0.022670;1.010740;
0.022680;1.007531;
0.022690;1.004330;
0.022700;1.001137;
0.022710;0.997954;
0.022720;0.994782;
0.022730;0.991623;
0.022740;0.988477;
0.022750;0.985344;
0.022760;0.982227;
0.022770;0.979124;
0.022780;0.976035;
0.022790;0.972961;
0.022800;0.969902;
0.022810;0.966855;
0.022820;0.963822;
0.022830;0.960800;
0.022840;0.957788;
0.022850;0.954785;
0.022860;0.951790;
0.022870;0.948801;
0.022880;0.945816;
0.022890;0.942832;
0.022900;0.939849;
0.022910;0.936864;
0.022920;0.933874;
0.022930;0.930878;
0.022940;0.927874;
0.022950;0.924858;
0.022960;0.921830;
0.022970;0.918786;
0.022980;0.915726;
0.022990;0.912646;
0.023000;0.909544;
0.023010;0.906420;
0.023020;0.903272;
0.023030;0.900098;
0.023040;0.896896;
0.023050;0.893665;
0.023060;0.890406;
0.023070;0.887116;
0.023080;0.883795;
0.023090;0.880443;
0.023100;0.877059;
0.023110;0.873645;
0.023120;0.870199;
0.023130;0.866722;
0.023140;0.863215;
0.023150;0.859679;
